,id_str,hashtags,urls,text,clean_text,created_at,lang,quote_count,reply_count,retweet_count,favorite_count,to_cache,sa_label,sa
0,1251375636997795848,['hpcl'],['https://twitter.com/i/web/status/1251375636997795848'],"FSMs at our COCO outlet , Chinchbhavan, #HPCL Nagpur region are helping customers download the app and explain the features of #AarogyaSetuapp.
 
Android: https://t.co/dAk4z022Vj
iOS: https://t.co/ZvkRjX3ii1
#Covid19india #Coronavirus #HarEkKaamDeshKeNaam @HPCL @Rg03Goel https://t.co/6sbijP5ErA",FSMs at our COCO outlet Chinchbhavan HPCL Nagpur region are helping customers download the app and explain the features of AarogyaSetuapp Android iOS Covidindia Coronavirus HarEkKaamDeshKeNaam HPCL RgGoel,2020-04-18 05:02:55,en,0,0,19,28,True,weakly_positive,0.648
1,1247772255234306048,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247772255234306048'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/YAi4wSMJUK via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 06:24:22,en,0,0,0,0,True,weakly_positive,0.6366
2,1247760590849724422,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247760590849724422'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/nHQGQFZmEq via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 05:38:01,en,3,0,39,29,True,weakly_positive,0.6366
3,1247796770433683461,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247796770433683461'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/fGQTc8cN3C via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 08:01:47,en,0,0,0,0,True,weakly_positive,0.6366
4,1240234708132233217,"['psu', 'bsnl']",['https://twitter.com/i/web/status/1240234708132233217'],"Govt believe that existence of a #PSU like #BSNL is important both for Public Service &amp; Entire Communications Sector.
Govt has taken a conscious decision to #Revive_BSNL&amp; #MTNL because they do Public Service in Floods,Earthquake etc.
Said Hon'ble @rsprasad
🇮🇳#BSNL है तो भरोसा है। https://t.co/g9Uktxjrx5",Govt believe that existence of a PSU like BSNL is important both for Public Service amp Entire Communications Sector Govt has taken a conscious decision to ReviveBSNLamp MTNL because they do Public Service in FloodsEarthquake etc Said Honble rsprasad BSNL ह त भर स ह,2020-03-18 11:12:51,en,4,1,76,100,True,positive,0.7553000000000001
5,1247764205400289284,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247764205400289284'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/GUiUiryEQF via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 05:52:23,en,0,0,1,0,True,weakly_positive,0.6366
6,1240671464002424832,['bsnl'],['https://twitter.com/i/web/status/1240671464002424832'],#BSNL has launched  free of cost Broadband plan all over the country to promote *work from home* to control the spread of #CoronaVirusUpdate This is basic difference between BSNL and other Telecom operator @PIB_India @PMOIndia @rsprasad @DoT_India @CMDBSNL @BSNLCorporate @bsnl_tt https://t.co/zj8YUbzh0i,BSNL has launched free of cost Broadband plan all over the country to promote work from home to control the spread of CoronaVirusUpdate This is basic difference between BSNL and other Telecom operator PIBIndia PMOIndia rsprasad DoTIndia CMDBSNL BSNLCorporate bsnltt,2020-03-19 16:08:22,en,37,13,132,161,True,strongly_positive,0.8753
7,1247763837182283783,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247763837182283783'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/AGKj20Eebu via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 05:50:55,en,0,0,0,0,True,weakly_positive,0.6366
8,1247775754865111040,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247775754865111040'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/5T42P9B7JV via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 06:38:17,en,0,0,0,0,True,weakly_positive,0.6366
9,1247781511618629634,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247781511618629634'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/3ThviIQQEI via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 07:01:09,en,2,1,25,23,True,weakly_positive,0.6366
10,1247774861197361154,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247774861197361154'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/ICz450iwHo via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 06:34:44,en,0,0,0,0,True,weakly_positive,0.6366
11,1247794527177326593,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247794527177326593'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/9YR2dtDm3B via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 07:52:52,en,0,0,2,2,True,weakly_positive,0.6366
12,1247774504182403073,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247774504182403073'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/Fwbg82bqsH via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 06:33:18,en,0,0,0,0,True,weakly_positive,0.6366
13,1247782660895723521,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247782660895723521'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/1vKzC9GYO1 via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 07:05:43,en,0,0,0,0,True,weakly_positive,0.6366
14,1247762607743709187,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247762607743709187'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/oBky0EUhoS via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 05:46:02,en,0,0,0,0,True,weakly_positive,0.6366
15,1247762901407895554,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247762901407895554'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/jB0LCN2FDl via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 05:47:12,en,0,0,0,0,True,weakly_positive,0.6366
16,1246781446393487361,"['bsnl', 'bsnlfightscorona']",['https://twitter.com/i/web/status/1246781446393487361'],"Our #BSNL Staff working for 🇮🇳 in this hour of crisis Telecom being essential services.
#BSNLfightsCorona #IndianPSUsFightCorona
@neerja_tiwari @ParmarA03 @DurgeshG7 @rwac48 @nagellatrinath @abhinavtiwari36 @dattadubile @Naman_BKN @fm1ngp @AnkitGangar @SITARAM24408330 @idesibanda https://t.co/0cfeuweEDc",Our BSNL Staff working for in this hour of crisis Telecom being essential services BSNLfightsCorona IndianPSUsFightCorona neerjatiwari ParmarA DurgeshG rwac nagellatrinath abhinavtiwari dattadubile NamanBKN fmngp AnkitGangar SITARAM idesibanda,2020-04-05 12:47:15,en,9,6,94,134,True,strongly_negative,0.18755
17,1247762549610668042,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247762549610668042'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/ADhaChSIso via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 05:45:48,en,0,0,0,0,True,weakly_positive,0.6366
18,1247759299977162756,['bsnl'],['https://twitter.com/i/web/status/1247759299977162756'],"#BSNL is a GOI Owned PSU Comes under Essential Services.
@BSNLCorporate and its employees make special contribution in maintaining telecom services in any adverse Situation or disaster in the Nation.
#IndianPSUsFightsCorona
#IndiaNeedPSUs
@BSNL_HR
🇮🇳#BSNL हर विपत्ति में तत्पर। https://t.co/tmu0MYxekl",BSNL is a GOI Owned PSU Comes under Essential Services BSNLCorporate and its employees make special contribution in maintaining telecom services in any adverse Situation or disaster in the Nation IndianPSUsFightsCorona IndiaNeedPSUs BSNLHR BSNL हर व पत त म तत पर,2020-04-08 05:32:54,en,1,5,43,48,True,negative,0.20029999999999998
19,1247763372285648896,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl']",['https://twitter.com/i/web/status/1247763372285648896'],"@Alok_rajpurohit #IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/a46FoOT5Sg via @FinancialXpress",Alokrajpurohit IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 05:49:04,en,0,0,0,0,True,weakly_positive,0.6366
20,1247780492482502660,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247780492482502660'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/vp39iwjZGi via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 06:57:06,en,0,0,0,0,True,weakly_positive,0.6366
21,1248624186005704704,"['bsnl', 'telecom', 'covid']",['https://www.indiatvnews.com/news/india/telecom-infra-firms-ask-bsnl-to-immediately-clear-rs-1500-crore-dues-for-continued-services-606434'],"Immediately clear Rs 1,500 cr dues for continued services: Telecom infra firms to BSNL

#BSNL #Telecom #COVID19 

https://t.co/iFhsWZ6M3v",Immediately clear Rs cr dues for continued services Telecom infra firms to BSNL BSNL Telecom COVID,2020-04-10 14:49:38,en,0,0,3,28,True,weakly_positive,0.6909
22,1247767814049370112,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247767814049370112'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/OTTk36VUXH via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 06:06:43,en,0,0,0,0,True,weakly_positive,0.6366
23,1247760635162537985,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247760635162537985'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/RoR6IVBqgw via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 05:38:12,en,0,0,6,4,True,weakly_positive,0.6366
24,1247803766117519362,"['iocl', 'bpcl', 'hpcl', 'gail']",['https://twitter.com/i/web/status/1247803766117519362'],"@saxenasai786 @PMOIndia @rsprasad #IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/Erp2aGnXvQ via @FinancialXpress",saxenasai PMOIndia rsprasad IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 08:29:35,en,0,0,2,2,True,weakly_positive,0.6366
25,1246443949914329095,['gail'],['https://twitter.com/i/web/status/1246443949914329095'],"#GAIL requests everyone to download the Aarogya Setu App launched by GOI  to strengthen our fight against COVID-19. The App will alert users of risk of infection &amp; promote awareness on #COVID19. #IndiaFightsCorona
Android: https://t.co/nAWagLShr8
IOS: https://t.co/wGkEozx3DG https://t.co/O3mqS5gmHM",GAIL requests everyone to download the Aarogya Setu App launched by GOI to strengthen our fight against COVID The App will alert users of risk of infection amp promote awareness on COVID IndiaFightsCorona Android IOS,2020-04-04 14:26:10,en,0,0,1,7,True,positive,0.7202
26,1247707860332498944,"['iocl', 'bpcl', 'hpcl', 'gail', 'bsnl', 'mtnl', 'bbnl']",['https://twitter.com/i/web/status/1247707860332498944'],"#IOCL #BPCL #HPCL #GAIL are ensuring continuous supply of LPG &amp; fuel. Telecom CPSEs #BSNL #MTNL&amp; #BBNL ensured uninterrupted connectivity &amp; internet services across d country
#IndiaNeedsPSUs
#PSUsBackboneOfIndia
#IndianPSUsFightCorona https://t.co/DoaiGLRG0N via @FinancialXpress",IOCL BPCL HPCL GAIL are ensuring continuous supply of LPG amp fuel Telecom CPSEs BSNL MTNLamp BBNL ensured uninterrupted connectivity amp internet services across d country IndiaNeedsPSUs PSUsBackboneOfIndia IndianPSUsFightCorona via FinancialXpress,2020-04-08 02:08:29,en,0,0,1,1,True,weakly_positive,0.6366
27,1244600008273362951,['bsnl'],['https://twitter.com/i/web/status/1244600008273362951'],"#BSNL work for Humanity.
 Executive and Non Executive are working for Telecom services restoration in Fields and Offices for mission #ConnectingIndia during #Covid_19.
We work for your Happiness during #Lockdown to connect with your family.
#Social_Distancing 
#Corona_Distancing https://t.co/op0BVjgsnx",BSNL work for Humanity Executive and Non Executive are working for Telecom services restoration in Fields and Offices for mission ConnectingIndia during Covid We work for your Happiness during Lockdown to connect with your family SocialDistancing CoronaDistancing,2020-03-30 12:19:00,en,0,0,3,2,True,positive,0.7787
